,Original,Below Basic,Basic,Intermediate,Advanced
57,"[0.4006904065608978, 0.18191145360469818, 0.16792072355747223, 0.16771338880062103, 0.08176402747631073]&['Interference with bacterial wall synthesis', 'Binding to muscarinic acetylcholine receptors  ', 'Binding to nicotinic acetylcholine receptors  ', 'Inhibition of protein synthesis via binding to 50S ribosomal subunits and preventing peptide bond formation  ', 'Inhibition of protein synthesis via loss of DNA helical structure  ']","[0.676266074180603, 0.1247834861278534, 0.08417308330535889, 0.07110797613859177, 0.04366936907172203]&['Interference with bacterial wall synthesis', 'Inhibition of protein synthesis via binding to 50S ribosomal subunits and preventing peptide bond formation  ', 'Binding to nicotinic acetylcholine receptors  ', 'Binding to muscarinic acetylcholine receptors  ', 'Inhibition of protein synthesis via loss of DNA helical structure  ']","[0.5157053470611572, 0.21264179050922394, 0.13991636037826538, 0.10329142212867737, 0.028445100411772728]&['Interference with bacterial wall synthesis', 'Binding to nicotinic acetylcholine receptors  ', 'Inhibition of protein synthesis via binding to 50S ribosomal subunits and preventing peptide bond formation  ', 'Binding to muscarinic acetylcholine receptors  ', 'Inhibition of protein synthesis via loss of DNA helical structure  ']","[0.4038878381252289, 0.21070986986160278, 0.18384400010108948, 0.1751132309436798, 0.026445060968399048]&['Interference with bacterial wall synthesis', 'Binding to muscarinic acetylcholine receptors  ', 'Inhibition of protein synthesis via binding to 50S ribosomal subunits and preventing peptide bond formation  ', 'Binding to nicotinic acetylcholine receptors  ', 'Inhibition of protein synthesis via loss of DNA helical structure  ']","[0.5021122097969055, 0.24624569714069366, 0.1024785190820694, 0.09848731011152267, 0.050676219165325165]&['Interference with bacterial wall synthesis', 'Binding to muscarinic acetylcholine receptors  ', 'Inhibition of protein synthesis via binding to 50S ribosomal subunits and preventing peptide bond formation  ', 'Binding to nicotinic acetylcholine receptors  ', 'Inhibition of protein synthesis via loss of DNA helical structure  ']"
58,"[0.2973402738571167, 0.2732859253883362, 0.17266963422298431, 0.17029477655887604, 0.08640941232442856]&['""I will call for a medical ethics consultation.""  ', '""I will ask for a second opinion.""  ', '""I will call the father of the baby to get his opinion as well.""  ', '""I’m very sorry, but the baby will not survive.""', '""I will do everything I can to save the baby.""  ']","[0.6548093557357788, 0.11711105704307556, 0.11256302148103714, 0.08442068099975586, 0.031095847487449646]&['""I’m very sorry, but the baby will not survive.""', '""I will ask for a second opinion.""  ', '""I will call the father of the baby to get his opinion as well.""  ', '""I will do everything I can to save the baby.""  ', '""I will call for a medical ethics consultation.""  ']","[0.4076959490776062, 0.32976233959198, 0.2083505243062973, 0.04837650805711746, 0.005814747419208288]&['""I will ask for a second opinion.""  ', '""I will call the father of the baby to get his opinion as well.""  ', '""I will call for a medical ethics consultation.""  ', '""I’m very sorry, but the baby will not survive.""', '""I will do everything I can to save the baby.""  ']","[0.477536678314209, 0.2239830642938614, 0.14845426380634308, 0.12696298956871033, 0.02306300960481167]&['""I will call for a medical ethics consultation.""  ', '""I will call the father of the baby to get his opinion as well.""  ', '""I’m very sorry, but the baby will not survive.""', '""I will ask for a second opinion.""  ', '""I will do everything I can to save the baby.""  ']","[0.4203874170780182, 0.20523105561733246, 0.19683107733726501, 0.1269395798444748, 0.05061078444123268]&['""I will call for a medical ethics consultation.""  ', '""I’m very sorry, but the baby will not survive.""', '""I will call the father of the baby to get his opinion as well.""  ', '""I will ask for a second opinion.""  ', '""I will do everything I can to save the baby.""  ']"
59,"[0.4489172399044037, 0.3044603168964386, 0.11404915899038315, 0.0761060044169426, 0.05646725744009018]&['Tick', 'Mosquito  ', 'Sand fly  ', 'Flea  ', 'Spider  ']","[0.3189321756362915, 0.2319881170988083, 0.21728207170963287, 0.12224020063877106, 0.10955745726823807]&['Spider  ', 'Mosquito  ', 'Tick', 'Sand fly  ', 'Flea  ']","[0.6011070609092712, 0.15239360928535461, 0.12306031584739685, 0.07598097622394562, 0.047458015382289886]&['Tick', 'Mosquito  ', 'Flea  ', 'Sand fly  ', 'Spider  ']","[0.5933756232261658, 0.16072764992713928, 0.10494401305913925, 0.0729587972164154, 0.06799386441707611]&['Tick', 'Mosquito  ', 'Flea  ', 'Spider  ', 'Sand fly  ']","[0.586237370967865, 0.17350880801677704, 0.08729773014783859, 0.08695834130048752, 0.06599769741296768]&['Tick', 'Mosquito  ', 'Sand fly  ', 'Flea  ', 'Spider  ']"
60,"[0.764757513999939, 0.12036880105733871, 0.07803601026535034, 0.019331064075231552, 0.01750658079981804]&['Sodium', 'Potassium  ', 'Calcium  ', 'Chloride  ', 'Magnesium  ']","[0.7314965128898621, 0.1394343078136444, 0.0539625883102417, 0.04262771084904671, 0.03247886523604393]&['Sodium', 'Potassium  ', 'Chloride  ', 'Calcium  ', 'Magnesium  ']","[0.6326256394386292, 0.16316106915473938, 0.09438476711511612, 0.07967784255743027, 0.03015071712434292]&['Sodium', 'Potassium  ', 'Calcium  ', 'Chloride  ', 'Magnesium  ']","[0.7487344145774841, 0.13918299973011017, 0.06653644144535065, 0.03205511346459389, 0.013491005636751652]&['Sodium', 'Potassium  ', 'Chloride  ', 'Calcium  ', 'Magnesium  ']","[0.7347382307052612, 0.16728754341602325, 0.04161524027585983, 0.037926122546195984, 0.018432844430208206]&['Sodium', 'Potassium  ', 'Calcium  ', 'Chloride  ', 'Magnesium  ']"
61,"[0.37236279249191284, 0.16771537065505981, 0.16219571232795715, 0.1554502695798874, 0.07609356194734573, 0.06618233025074005]&['Newborn prolactin', 'Newborn estrogen  ', 'Newborn progesterone  ', 'Maternal estrogen  ', 'Maternal progesterone  ', 'Maternal prolactin  ']","[0.23824526369571686, 0.22827553749084473, 0.18799623847007751, 0.14451035857200623, 0.1077825129032135, 0.09319009631872177]&['Newborn progesterone  ', 'Maternal progesterone  ', 'Newborn estrogen  ', 'Newborn prolactin', 'Maternal prolactin  ', 'Maternal estrogen  ']","[0.45209890604019165, 0.141517773270607, 0.129243403673172, 0.1270657181739807, 0.09056765586137772, 0.05950655788183212]&['Newborn prolactin', 'Maternal estrogen  ', 'Newborn estrogen  ', 'Newborn progesterone  ', 'Maternal prolactin  ', 'Maternal progesterone  ']","[0.3937132656574249, 0.24881242215633392, 0.20434318482875824, 0.06762103736400604, 0.04827363044023514, 0.03723650053143501]&['Newborn prolactin', 'Newborn estrogen  ', 'Newborn progesterone  ', 'Maternal estrogen  ', 'Maternal progesterone  ', 'Maternal prolactin  ']","[0.3615884780883789, 0.3227171003818512, 0.2382645308971405, 0.04214952886104584, 0.020434506237506866, 0.014845799654722214]&['Newborn estrogen  ', 'Newborn progesterone  ', 'Newborn prolactin', 'Maternal estrogen  ', 'Maternal prolactin  ', 'Maternal progesterone  ']"
62,"[0.5520070195198059, 0.17094317078590393, 0.13968214392662048, 0.07099997997283936, 0.0663677528500557]&['Staphylococcus aureus', 'Clostridium tetani  ', 'Pseudomonas aeruginosa  ', 'Mycobacterium abscessus  ', 'Pasteurella multocida  ']","[0.3434319496154785, 0.23229743540287018, 0.18211324512958527, 0.15644612908363342, 0.085711270570755]&['Clostridium tetani  ', 'Pseudomonas aeruginosa  ', 'Staphylococcus aureus', 'Mycobacterium abscessus  ', 'Pasteurella multocida  ']","[0.3010231554508209, 0.26431047916412354, 0.239694744348526, 0.11550824344158173, 0.0794633999466896]&['Staphylococcus aureus', 'Clostridium tetani  ', 'Pseudomonas aeruginosa  ', 'Mycobacterium abscessus  ', 'Pasteurella multocida  ']","[0.36228081583976746, 0.24649465084075928, 0.17081432044506073, 0.13255587220191956, 0.08785437792539597]&['Staphylococcus aureus', 'Pseudomonas aeruginosa  ', 'Clostridium tetani  ', 'Mycobacterium abscessus  ', 'Pasteurella multocida  ']","[0.37867677211761475, 0.2742432951927185, 0.1577138751745224, 0.12835612893104553, 0.061009928584098816]&['Staphylococcus aureus', 'Pseudomonas aeruginosa  ', 'Clostridium tetani  ', 'Mycobacterium abscessus  ', 'Pasteurella multocida  ']"
63,"[0.28867295384407043, 0.19047801196575165, 0.17319774627685547, 0.1624799370765686, 0.13860471546649933, 0.04656660184264183]&['Calcium excretion  ', 'Phosphorus excretion', 'Osteoblast proliferation  ', 'Calcium absorption  ', 'Osteoclast proliferation  ', 'Phosphorus absorption  ']","[0.29461470246315, 0.2517097294330597, 0.14889220893383026, 0.12076646834611893, 0.10705246031284332, 0.07696439325809479]&['Osteoclast proliferation  ', 'Phosphorus excretion', 'Calcium excretion  ', 'Osteoblast proliferation  ', 'Phosphorus absorption  ', 'Calcium absorption  ']","[0.3005695044994354, 0.271564245223999, 0.2187250256538391, 0.0944429412484169, 0.06102060526609421, 0.05367762967944145]&['Calcium excretion  ', 'Osteoblast proliferation  ', 'Osteoclast proliferation  ', 'Phosphorus absorption  ', 'Calcium absorption  ', 'Phosphorus excretion']","[0.3119536340236664, 0.23163117468357086, 0.19925832748413086, 0.1076638326048851, 0.09737341105937958, 0.05211968347430229]&['Osteoblast proliferation  ', 'Calcium excretion  ', 'Osteoclast proliferation  ', 'Phosphorus absorption  ', 'Calcium absorption  ', 'Phosphorus excretion']","[0.31764060258865356, 0.27636098861694336, 0.15637828409671783, 0.09287890046834946, 0.08120256662368774, 0.07553862035274506]&['Osteoblast proliferation  ', 'Calcium excretion  ', 'Osteoclast proliferation  ', 'Calcium absorption  ', 'Phosphorus excretion', 'Phosphorus absorption  ']"
64,"[0.3819546103477478, 0.23699471354484558, 0.2013288289308548, 0.15282604098320007, 0.026895789429545403]&['Secretion of bacterial endotoxins', 'Exacerbation of infection by Borrelia burgdorferi  ', 'Infection -mediated sepsis  ', 'Release of bacterial products producing acute inflammation  ', 'IgE -mediated allergic reaction to doxycycline  ']","[0.3454180955886841, 0.2514253556728363, 0.20825928449630737, 0.16040150821208954, 0.034495677798986435]&['Infection -mediated sepsis  ', 'Exacerbation of infection by Borrelia burgdorferi  ', 'Release of bacterial products producing acute inflammation  ', 'Secretion of bacterial endotoxins', 'IgE -mediated allergic reaction to doxycycline  ']","[0.3050142526626587, 0.25242915749549866, 0.19300216436386108, 0.186392143368721, 0.06316231936216354]&['Exacerbation of infection by Borrelia burgdorferi  ', 'Infection -mediated sepsis  ', 'Release of bacterial products producing acute inflammation  ', 'Secretion of bacterial endotoxins', 'IgE -mediated allergic reaction to doxycycline  ']","[0.31269916892051697, 0.26835572719573975, 0.22822360694408417, 0.1528213918209076, 0.037900034338235855]&['Infection -mediated sepsis  ', 'Release of bacterial products producing acute inflammation  ', 'Secretion of bacterial endotoxins', 'Exacerbation of infection by Borrelia burgdorferi  ', 'IgE -mediated allergic reaction to doxycycline  ']","[0.32024797797203064, 0.26932480931282043, 0.2029806226491928, 0.1362067013978958, 0.0712399035692215]&['Release of bacterial products producing acute inflammation  ', 'Secretion of bacterial endotoxins', 'Exacerbation of infection by Borrelia burgdorferi  ', 'Infection -mediated sepsis  ', 'IgE -mediated allergic reaction to doxycycline  ']"
65,"[0.6953245401382446, 0.12381667643785477, 0.07974046468734741, 0.0622941218316555, 0.038824208080768585]&['Growth hormone', 'Gonadotropin -releasing hormone  ', 'Aldosterone  ', 'Androgen  ', 'Adrenocorticotropic hormone  ']","[0.37142956256866455, 0.3586849570274353, 0.11382266879081726, 0.09689515084028244, 0.05916767194867134]&['Growth hormone', 'Aldosterone  ', 'Gonadotropin -releasing hormone  ', 'Adrenocorticotropic hormone  ', 'Androgen  ']","[0.38171687722206116, 0.33781978487968445, 0.13635888695716858, 0.09064958244562149, 0.05345485359430313]&['Growth hormone', 'Gonadotropin -releasing hormone  ', 'Aldosterone  ', 'Adrenocorticotropic hormone  ', 'Androgen  ']","[0.6295546889305115, 0.1314723789691925, 0.11927001923322678, 0.06748350709676743, 0.05221937596797943]&['Growth hormone', 'Gonadotropin -releasing hormone  ', 'Aldosterone  ', 'Androgen  ', 'Adrenocorticotropic hormone  ']","[0.3782309889793396, 0.26182371377944946, 0.173516646027565, 0.09598184376955032, 0.09044680744409561]&['Growth hormone', 'Gonadotropin -releasing hormone  ', 'Aldosterone  ', 'Adrenocorticotropic hormone  ', 'Androgen  ']"
66,"[0.47774937748908997, 0.23658837378025055, 0.1312241554260254, 0.1251705288887024, 0.029267609119415283]&['Collapsing focal segmental glomerulosclerosis  ', 'Proximal tubular dilation with loss of brush border', 'Glomerular hypertrophy with hemorrhage and necrosis  ', 'Mesangial expansion with glomerular basement membrane thickening  ', 'Interstitial inflammatory infiltrate  ']","[0.26094383001327515, 0.2424117922782898, 0.22233891487121582, 0.1904374212026596, 0.08386801928281784]&['Proximal tubular dilation with loss of brush border', 'Glomerular hypertrophy with hemorrhage and necrosis  ', 'Collapsing focal segmental glomerulosclerosis  ', 'Mesangial expansion with glomerular basement membrane thickening  ', 'Interstitial inflammatory infiltrate  ']","[0.3288324773311615, 0.2906217873096466, 0.17229771614074707, 0.15455463528633118, 0.05369343236088753]&['Proximal tubular dilation with loss of brush border', 'Collapsing focal segmental glomerulosclerosis  ', 'Glomerular hypertrophy with hemorrhage and necrosis  ', 'Mesangial expansion with glomerular basement membrane thickening  ', 'Interstitial inflammatory infiltrate  ']","[0.38566333055496216, 0.2201789766550064, 0.17242231965065002, 0.14102129638195038, 0.08071403205394745]&['Proximal tubular dilation with loss of brush border', 'Collapsing focal segmental glomerulosclerosis  ', 'Mesangial expansion with glomerular basement membrane thickening  ', 'Glomerular hypertrophy with hemorrhage and necrosis  ', 'Interstitial inflammatory infiltrate  ']","[0.39209285378456116, 0.30923014879226685, 0.13392360508441925, 0.1136765331029892, 0.05107685923576355]&['Proximal tubular dilation with loss of brush border', 'Collapsing focal segmental glomerulosclerosis  ', 'Mesangial expansion with glomerular basement membrane thickening  ', 'Glomerular hypertrophy with hemorrhage and necrosis  ', 'Interstitial inflammatory infiltrate  ']"
67,"[0.29595839977264404, 0.26407673954963684, 0.11830544471740723, 0.09730570763349533, 0.07632759213447571, 0.0553252287209034, 0.04661159962415695, 0.046089258044958115]&['Decreased activity of dopamine transporters  ', 'Stimulation of 5 -hydroxytryptophan receptors', 'Blockade of dopamine receptors  ', 'Enhancement of the effect of postsynaptic γ -aminobutyric acid (GABA)  ', 'Inhibition of glutamate release  ', 'Opening of glutamate channels  ', 'Increased GABA transaminase activity  ', 'Inhibition of serotonin reuptake  ']","[0.38778263330459595, 0.13728702068328857, 0.13564415276050568, 0.10164212435483932, 0.08050426840782166, 0.0693434476852417, 0.04461534321308136, 0.04318099468946457]&['Stimulation of 5 -hydroxytryptophan receptors', 'Inhibition of serotonin reuptake  ', 'Enhancement of the effect of postsynaptic γ -aminobutyric acid (GABA)  ', 'Increased GABA transaminase activity  ', 'Decreased activity of dopamine transporters  ', 'Inhibition of glutamate release  ', 'Blockade of dopamine receptors  ', 'Opening of glutamate channels  ']","[0.24268436431884766, 0.23564036190509796, 0.21041353046894073, 0.07915370911359787, 0.0746859610080719, 0.06549809873104095, 0.05913205444812775, 0.032791998237371445]&['Enhancement of the effect of postsynaptic γ -aminobutyric acid (GABA)  ', 'Decreased activity of dopamine transporters  ', 'Stimulation of 5 -hydroxytryptophan receptors', 'Blockade of dopamine receptors  ', 'Inhibition of serotonin reuptake  ', 'Opening of glutamate channels  ', 'Inhibition of glutamate release  ', 'Increased GABA transaminase activity  ']","[0.26330065727233887, 0.22304144501686096, 0.17912891507148743, 0.15146410465240479, 0.05781804770231247, 0.05681242421269417, 0.03471580147743225, 0.03371867910027504]&['Decreased activity of dopamine transporters  ', 'Enhancement of the effect of postsynaptic γ -aminobutyric acid (GABA)  ', 'Stimulation of 5 -hydroxytryptophan receptors', 'Opening of glutamate channels  ', 'Inhibition of serotonin reuptake  ', 'Increased GABA transaminase activity  ', 'Inhibition of glutamate release  ', 'Blockade of dopamine receptors  ']","[0.2871406376361847, 0.15596039593219757, 0.13897156715393066, 0.11839678138494492, 0.09655319154262543, 0.08934399485588074, 0.06995487213134766, 0.04367855563759804]&['Decreased activity of dopamine transporters  ', 'Stimulation of 5 -hydroxytryptophan receptors', 'Enhancement of the effect of postsynaptic γ -aminobutyric acid (GABA)  ', 'Increased GABA transaminase activity  ', 'Inhibition of glutamate release  ', 'Opening of glutamate channels  ', 'Inhibition of serotonin reuptake  ', 'Blockade of dopamine receptors  ']"
68,"[0.7064208984375, 0.09900641441345215, 0.08928468823432922, 0.054087113589048386, 0.051200855523347855]&['21 -Hydroxylase deficiency', 'Ectopic prolactin secretion  ', 'Exogenous sex steroid secretion  ', 'Germline GNAS  activating mutation  ', 'Central activation of neurons  ']","[0.35922765731811523, 0.2766619920730591, 0.21859903633594513, 0.12282050400972366, 0.02269081212580204]&['21 -Hydroxylase deficiency', 'Central activation of neurons  ', 'Exogenous sex steroid secretion  ', 'Ectopic prolactin secretion  ', 'Germline GNAS  activating mutation  ']","[0.38470280170440674, 0.28830790519714355, 0.19422104954719543, 0.08170706778764725, 0.05106109753251076]&['21 -Hydroxylase deficiency', 'Exogenous sex steroid secretion  ', 'Central activation of neurons  ', 'Ectopic prolactin secretion  ', 'Germline GNAS  activating mutation  ']","[0.5017877221107483, 0.21699567139148712, 0.172390416264534, 0.08165860921144485, 0.02716755121946335]&['21 -Hydroxylase deficiency', 'Central activation of neurons  ', 'Exogenous sex steroid secretion  ', 'Ectopic prolactin secretion  ', 'Germline GNAS  activating mutation  ']","[0.4780178368091583, 0.2335285097360611, 0.18452076613903046, 0.07235979288816452, 0.0315730907022953]&['21 -Hydroxylase deficiency', 'Exogenous sex steroid secretion  ', 'Central activation of neurons  ', 'Ectopic prolactin secretion  ', 'Germline GNAS  activating mutation  ']"
69,"[0.5972620844841003, 0.1710502654314041, 0.13829131424427032, 0.06015443056821823, 0.033241890370845795]&['Urea cycle', 'Purine metabolism  ', 'Bile salt metabolism  ', 'Cholesterol metabolism  ', 'Cytochrome P450 activity  ']","[0.4836474359035492, 0.37327679991722107, 0.07407401502132416, 0.04151672124862671, 0.02748497575521469]&['Urea cycle', 'Purine metabolism  ', 'Bile salt metabolism  ', 'Cholesterol metabolism  ', 'Cytochrome P450 activity  ']","[0.3931274116039276, 0.32389888167381287, 0.16625334322452545, 0.06181340292096138, 0.05490703508257866]&['Purine metabolism  ', 'Urea cycle', 'Bile salt metabolism  ', 'Cytochrome P450 activity  ', 'Cholesterol metabolism  ']","[0.3615594208240509, 0.33050537109375, 0.16496886312961578, 0.08140437304973602, 0.06156199425458908]&['Urea cycle', 'Purine metabolism  ', 'Bile salt metabolism  ', 'Cytochrome P450 activity  ', 'Cholesterol metabolism  ']","[0.4647531509399414, 0.28431686758995056, 0.11771297454833984, 0.0704592615365982, 0.06275774538516998]&['Urea cycle', 'Purine metabolism  ', 'Bile salt metabolism  ', 'Cytochrome P450 activity  ', 'Cholesterol metabolism  ']"
70,"[0.259931355714798, 0.2553776800632477, 0.1920112818479538, 0.1622363179922104, 0.13044330477714539]&['Lipase  ', 'Tryptase', 'Amylase  ', 'Protease  ', 'Lactase  ']","[0.5077580809593201, 0.16205064952373505, 0.15731094777584076, 0.10754718631505966, 0.06533317267894745]&['Tryptase', 'Lipase  ', 'Amylase  ', 'Lactase  ', 'Protease  ']","[0.38909995555877686, 0.24825260043144226, 0.14030249416828156, 0.13467290997505188, 0.08767206221818924]&['Tryptase', 'Amylase  ', 'Lipase  ', 'Lactase  ', 'Protease  ']","[0.4240258038043976, 0.1963377296924591, 0.17157849669456482, 0.1696917712688446, 0.03836624324321747]&['Tryptase', 'Amylase  ', 'Lipase  ', 'Lactase  ', 'Protease  ']","[0.4147493839263916, 0.23759062588214874, 0.22747699916362762, 0.08621679991483688, 0.03396628424525261]&['Tryptase', 'Amylase  ', 'Lactase  ', 'Lipase  ', 'Protease  ']"
71,"[0.3102923631668091, 0.21037903428077698, 0.13538984954357147, 0.10471561551094055, 0.09109998494386673, 0.059142421931028366, 0.05013560876250267, 0.03884520009160042]&['Hypoglycemia caused by excess exogenous insulin  ', 'Hyperglycemia caused by insufficient exogenous insulin  ', 'Sleep terror disorder', 'Hyperglycemia caused by increased glucose consumption  ', 'Hypoglycemia caused by excessive renal glucose loss  ', 'Hypoglycemia caused by increased glucagon secretion  ', 'Hyperglycemia caused by increased glycogen metabolism  ', 'Nightmare disorder  ']","[0.2586793303489685, 0.18521414697170258, 0.13946455717086792, 0.12241595983505249, 0.11773575842380524, 0.10853450745344162, 0.04996010661125183, 0.017995627596974373]&['Hypoglycemia caused by increased glucagon secretion  ', 'Hypoglycemia caused by excessive renal glucose loss  ', 'Hypoglycemia caused by excess exogenous insulin  ', 'Nightmare disorder  ', 'Hyperglycemia caused by increased glucose consumption  ', 'Hyperglycemia caused by increased glycogen metabolism  ', 'Hyperglycemia caused by insufficient exogenous insulin  ', 'Sleep terror disorder']","[0.23786230385303497, 0.1904960572719574, 0.16920742392539978, 0.11268239468336105, 0.11202707886695862, 0.10666763782501221, 0.041816577315330505, 0.029240580275654793]&['Hypoglycemia caused by excessive renal glucose loss  ', 'Hypoglycemia caused by excess exogenous insulin  ', 'Hypoglycemia caused by increased glucagon secretion  ', 'Hyperglycemia caused by insufficient exogenous insulin  ', 'Hyperglycemia caused by increased glucose consumption  ', 'Sleep terror disorder', 'Hyperglycemia caused by increased glycogen metabolism  ', 'Nightmare disorder  ']","[0.24562159180641174, 0.21117471158504486, 0.1382996141910553, 0.12834346294403076, 0.10260001569986343, 0.08983860164880753, 0.04804253950715065, 0.03607947751879692]&['Hypoglycemia caused by excess exogenous insulin  ', 'Hypoglycemia caused by excessive renal glucose loss  ', 'Hypoglycemia caused by increased glucagon secretion  ', 'Sleep terror disorder', 'Hyperglycemia caused by insufficient exogenous insulin  ', 'Hyperglycemia caused by increased glucose consumption  ', 'Hyperglycemia caused by increased glycogen metabolism  ', 'Nightmare disorder  ']","[0.30751413106918335, 0.17471323907375336, 0.10439617186784744, 0.09720296412706375, 0.09665181487798691, 0.08432796597480774, 0.08374987542629242, 0.05144387111067772]&['Hypoglycemia caused by excess exogenous insulin  ', 'Hypoglycemia caused by excessive renal glucose loss  ', 'Hypoglycemia caused by increased glucagon secretion  ', 'Hyperglycemia caused by insufficient exogenous insulin  ', 'Nightmare disorder  ', 'Sleep terror disorder', 'Hyperglycemia caused by increased glucose consumption  ', 'Hyperglycemia caused by increased glycogen metabolism  ']"
72,"[0.6463248133659363, 0.19229671359062195, 0.10641627013683319, 0.04418165236711502, 0.01078056637197733]&['Tyrosine hydroxylase', 'Dopamine β -hydroxylase  ', 'Phenylethanolamine N-methyltransferase  ', 'Monoamine oxidase B  ', 'Aromatic L-amino acid decarboxylase  ']","[0.2509991228580475, 0.23265230655670166, 0.22523459792137146, 0.15808603167533875, 0.13302798569202423]&['Aromatic L-amino acid decarboxylase  ', 'Tyrosine hydroxylase', 'Phenylethanolamine N-methyltransferase  ', 'Dopamine β -hydroxylase  ', 'Monoamine oxidase B  ']","[0.39739182591438293, 0.21215225756168365, 0.14704307913780212, 0.14678139984607697, 0.09663141518831253]&['Tyrosine hydroxylase', 'Aromatic L-amino acid decarboxylase  ', 'Monoamine oxidase B  ', 'Phenylethanolamine N-methyltransferase  ', 'Dopamine β -hydroxylase  ']","[0.29740971326828003, 0.25443485379219055, 0.16796784102916718, 0.16449619829654694, 0.1156914085149765]&['Tyrosine hydroxylase', 'Aromatic L-amino acid decarboxylase  ', 'Monoamine oxidase B  ', 'Phenylethanolamine N-methyltransferase  ', 'Dopamine β -hydroxylase  ']","[0.45700570940971375, 0.21474871039390564, 0.20411819219589233, 0.06485041230916977, 0.0592769980430603]&['Tyrosine hydroxylase', 'Monoamine oxidase B  ', 'Aromatic L-amino acid decarboxylase  ', 'Phenylethanolamine N-methyltransferase  ', 'Dopamine β -hydroxylase  ']"
73,"[0.6476228833198547, 0.15975521504878998, 0.10410614311695099, 0.05835958942770958, 0.030156176537275314]&['Spasticity', 'Limb hypoplasia  ', 'Short palpebral fissures  ', 'Hypospadias  ', 'Neck webbing  ']","[0.5067009925842285, 0.25462809205055237, 0.1400163471698761, 0.07843369245529175, 0.020220862701535225]&['Limb hypoplasia  ', 'Hypospadias  ', 'Short palpebral fissures  ', 'Spasticity', 'Neck webbing  ']","[0.5366909503936768, 0.1939050257205963, 0.13363270461559296, 0.10049846023321152, 0.035272810608148575]&['Limb hypoplasia  ', 'Spasticity', 'Short palpebral fissures  ', 'Hypospadias  ', 'Neck webbing  ']","[0.4428814947605133, 0.3126828372478485, 0.13527041673660278, 0.09304161369800568, 0.01612364687025547]&['Spasticity', 'Limb hypoplasia  ', 'Short palpebral fissures  ', 'Hypospadias  ', 'Neck webbing  ']","[0.42909669876098633, 0.2862066626548767, 0.1449168622493744, 0.11070098727941513, 0.029078859835863113]&['Limb hypoplasia  ', 'Spasticity', 'Hypospadias  ', 'Short palpebral fissures  ', 'Neck webbing  ']"
74,"[0.5529635548591614, 0.3194367587566376, 0.043493080884218216, 0.043064337223768234, 0.04104223847389221]&['Constitutional delay in puberty  ', 'Hypoplasia of hypothalamic gonadotropin -releasing hormone neurons  ', 'Mutation in the 21 -hydroxylase gene  ', 'Nondisjunction of X chromosome during meiosis', 'Inactivating mutation of the follicle -stimulating hormone -receptor  ']","[0.3798624575138092, 0.34877681732177734, 0.15919692814350128, 0.08587646484375, 0.02628740854561329]&['Hypoplasia of hypothalamic gonadotropin -releasing hormone neurons  ', 'Nondisjunction of X chromosome during meiosis', 'Constitutional delay in puberty  ', 'Mutation in the 21 -hydroxylase gene  ', 'Inactivating mutation of the follicle -stimulating hormone -receptor  ']","[0.4516493082046509, 0.24777139723300934, 0.19758905470371246, 0.08536237478256226, 0.017627840861678123]&['Nondisjunction of X chromosome during meiosis', 'Hypoplasia of hypothalamic gonadotropin -releasing hormone neurons  ', 'Mutation in the 21 -hydroxylase gene  ', 'Constitutional delay in puberty  ', 'Inactivating mutation of the follicle -stimulating hormone -receptor  ']","[0.43924179673194885, 0.23802736401557922, 0.18161889910697937, 0.12290668487548828, 0.018205279484391212]&['Nondisjunction of X chromosome during meiosis', 'Hypoplasia of hypothalamic gonadotropin -releasing hormone neurons  ', 'Mutation in the 21 -hydroxylase gene  ', 'Constitutional delay in puberty  ', 'Inactivating mutation of the follicle -stimulating hormone -receptor  ']","[0.608138382434845, 0.15694163739681244, 0.1318647712469101, 0.0838191881775856, 0.019235987216234207]&['Nondisjunction of X chromosome during meiosis', 'Hypoplasia of hypothalamic gonadotropin -releasing hormone neurons  ', 'Mutation in the 21 -hydroxylase gene  ', 'Constitutional delay in puberty  ', 'Inactivating mutation of the follicle -stimulating hormone -receptor  ']"
75,"[0.42645254731178284, 0.2914622128009796, 0.25623375177383423, 0.02585146762430668]&['Epstein -Barr virus  ', 'Human herpesvirus 8', 'Cytomegalovirus  ', 'HIV  ']","[0.41908907890319824, 0.3990534543991089, 0.160963237285614, 0.020894238725304604]&['Epstein -Barr virus  ', 'Human herpesvirus 8', 'Cytomegalovirus  ', 'HIV  ']","[0.3949163258075714, 0.3230465054512024, 0.21894867718219757, 0.06308852136135101]&['Human herpesvirus 8', 'Epstein -Barr virus  ', 'Cytomegalovirus  ', 'HIV  ']","[0.40856921672821045, 0.2717285752296448, 0.2540600299835205, 0.06564220041036606]&['Human herpesvirus 8', 'Epstein -Barr virus  ', 'Cytomegalovirus  ', 'HIV  ']","[0.4176318347454071, 0.2736223638057709, 0.24551384150981903, 0.0632319226861]&['Epstein -Barr virus  ', 'Human herpesvirus 8', 'Cytomegalovirus  ', 'HIV  ']"
